(17654, 51642, 47048, 3500)
(17234, 51387, 46962, 3500)
(16814, 51132, 46876, 3500)
(16407, 50886, 46792, 3500)
(15987, 50631, 46706, 3500)
(15563, 50374, 46619, 3500)
(15152, 50124, 46535, 3500)
(14732, 49870, 46449, 3500)
(14312, 49615, 46363, 3500)
(13892, 49361, 46277, 3500)
(13481, 49111, 46193, 3500)
(13061, 48857, 46107, 3500)
(12641, 48602, 46021, 3500)
(12217, 48345, 45934, 3500)
(11806, 48095, 45850, 3500)
(10962, 47584, 45677, 3500)
(10550, 47334, 45592, 3500)
(10131, 47080, 45506, 3500)
(9711, 46825, 45420, 3500)
(9299, 46576, 45336, 3500)
(8880, 46321, 45250, 3500)
(8460, 46066, 45164, 3500)
(8040, 45812, 45078, 3500)
(7620, 45557, 44992, 3500)
(5953, 44547, 44651, 3500)
(5538, 44295, 44565, 3500)
(5118, 44040, 44479, 3500)
(4702, 43788, 44394, 3500)
(4278, 43531, 44307, 3500)
(3863, 43279, 44222, 3500)
(3451, 43029, 44138, 3500)
(3027, 42772, 44051, 3500)
(2616, 42523, 43967, 3500)
(2196, 42268, 43881, 3500)
(1780, 42016, 43796, 3500)
(1365, 41764, 43710, 3500)
(945, 41510, 43624, 3500)
(529, 41258, 43539, 3500)
(105, 41000, 43452, 3500)
(65224, 40748, 43367, 3500)
(64800, 40491, 43280, 3500)
(64385, 40239, 43195, 3500)
(63969, 39987, 43110, 3500)
(63558, 39738, 43026, 3500)
(63130, 39478, 42938, 3500)
(62718, 39229, 42854, 3500)
(62303, 38977, 42769, 3500)
(61887, 38725, 42683, 3500)
(61459, 38465, 42596, 3500)
(61047, 38215, 42511, 3500)
(60632, 37963, 42426, 3500)
(60216, 37711, 42341, 3500)
(59792, 37454, 42254, 3500)
(59381, 37205, 42170, 3500)
(58965, 36953, 42085, 3500)
(58541, 36696, 41998, 3500)
(57298, 35942, 41743, 3500)
(56874, 35685, 41656, 3500)
(56463, 35436, 41572, 3500)
(56043, 35181, 41486, 3500)
(55623, 34926, 41400, 3500)
(55199, 34669, 41313, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55040, 34573, 41281, 3500)
(55000, 34973, 41354, 3500)
(54959, 35382, 41429, 3500)
(54919, 35786, 41503, 3500)
(54877, 36207, 41580, 3500)
(54837, 36616, 41655, 3500)
(54755, 37442, 41807, 3500)
(54714, 37850, 41882, 3500)
(54674, 38255, 41956, 3500)
(54634, 38664, 42031, 3500)
(54592, 39085, 42108, 3500)
(54552, 39489, 42182, 3500)
(54511, 39898, 42257, 3500)
(54471, 40307, 42332, 3500)
(54430, 40715, 42407, 3500)
(54389, 41124, 42482, 3500)
(54348, 41545, 42559, 3500)
(54307, 41954, 42634, 3500)
(54267, 42363, 42709, 3500)
(54226, 42771, 42784, 3500)
(54186, 43176, 42858, 3500)
(54144, 43597, 42935, 3500)
(54104, 44001, 43009, 3500)
(54064, 44406, 43084, 3500)
(54022, 44827, 43161, 3500)
(53982, 45236, 43236, 3500)
(53941, 45645, 43311, 3500)
(53900, 46057, 43386, 3500)
(53859, 46466, 43461, 3500)
(53819, 46875, 43536, 3500)
(53778, 47288, 43612, 3500)
(53737, 47696, 43687, 3500)
(53696, 48109, 43762, 3500)
(53655, 48526, 43839, 3500)
(53615, 48935, 43914, 3500)
(53574, 49343, 43989, 3500)
(53533, 49756, 44065, 3500)
(53492, 50165, 44139, 3500)
(53452, 50574, 44214, 3500)
(53289, 52213, 44515, 3500)
(53248, 52630, 44591, 3500)
(53207, 53038, 44666, 3500)
(53167, 53447, 44741, 3500)
(53126, 53860, 44817, 3500)
(53086, 54264, 44891, 3500)
(53045, 54677, 44967, 3500)
(53003, 55094, 45043, 3500)
(52963, 55503, 45118, 3500)
(52921, 55920, 45195, 3500)
(52881, 56328, 45270, 3500)
(52840, 56737, 45344, 3500)
(52800, 57146, 45419, 3500)
(52759, 57555, 45494, 3500)
(52718, 57972, 45571, 3500)
(52678, 58376, 45645, 3500)
(52636, 58797, 45722, 3500)
(52596, 59198, 45796, 3500)
(52556, 59606, 45871, 3500)
(52514, 60023, 45947, 3500)
(52474, 60432, 46022, 3500)
(52433, 60841, 46097, 3500)
(52393, 61249, 46172, 3500)
(52352, 61662, 46247, 3500)
(52311, 62075, 46323, 3500)
(52270, 62488, 46399, 3500)
(52229, 62901, 46475, 3500)
(52188, 63309, 46550, 3500)
(52148, 63718, 46624, 3500)
(52108, 64123, 46699, 3500)
(52066, 64544, 46776, 3500)
(51984, 65365, 46926, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(51968, 65535, 46958, 3500)
(52007, 65134, 46884, 3500)
(52049, 64717, 46808, 3500)
(52089, 64313, 46733, 3500)
(52131, 63891, 46656, 3500)
(52171, 63483, 46581, 3500)
(52211, 63078, 46507, 3500)
(52252, 62669, 46432, 3500)
(52334, 61844, 46281, 3500)
(52374, 61435, 46206, 3500)
(52416, 61018, 46129, 3500)
(52456, 60609, 46054, 3500)
(52496, 60205, 45980, 3500)
(52537, 59796, 45905, 3500)
(52578, 59379, 45829, 3500)
(52618, 58975, 45755, 3500)
(52660, 58554, 45678, 3500)
(52701, 58145, 45603, 3500)
(52741, 57740, 45528, 3500)
(52781, 57332, 45453, 3500)
(52822, 56919, 45378, 3500)
(52863, 56510, 45303, 3500)
(52904, 56093, 45226, 3500)
(52945, 55684, 45151, 3500)
(52985, 55280, 45077, 3500)
(53026, 54867, 45002, 3500)
(53067, 54454, 44926, 3500)
(53108, 54041, 44850, 3500)
(53148, 53637, 44776, 3500)
(53189, 53228, 44701, 3500)
(53230, 52807, 44624, 3500)
(53271, 52398, 44549, 3500)
(53311, 51994, 44475, 3500)
(53352, 51577, 44398, 3500)
(53393, 51164, 44323, 3500)
(53433, 50759, 44248, 3500)
(53474, 50351, 44173, 3500)
(53514, 49946, 44099, 3500)
(53556, 49521, 44021, 3500)
(53596, 49116, 43947, 3500)
(53637, 48708, 43872, 3500)
(53678, 48299, 43797, 3500)
(53719, 47886, 43722, 3500)
(53759, 47477, 43647, 3500)
(53800, 47061, 43570, 3500)
(53841, 46652, 43495, 3500)
(53882, 46243, 43420, 3500)
(53923, 45826, 43344, 3500)
(53963, 45422, 43270, 3500)
(54004, 45013, 43195, 3500)
(54045, 44592, 43118, 3500)
(54086, 44183, 43043, 3500)
(54126, 43779, 42968, 3500)
(54167, 43370, 42894, 3500)
(54208, 42949, 42816, 3500)
(54249, 42540, 42741, 3500)
(54290, 42131, 42666, 3500)
(54330, 41727, 42592, 3500)
(54371, 41306, 42515, 3500)
(54412, 40897, 42440, 3500)
(54453, 40484, 42364, 3500)
(54493, 40080, 42290, 3500)
(54534, 39671, 42215, 3500)
(54574, 39262, 42140, 3500)
(54616, 38845, 42064, 3500)
(54656, 38437, 41989, 3500)
(54697, 38028, 41914, 3500)
(54737, 37619, 41839, 3500)
(54778, 37210, 41764, 3500)
(54819, 36794, 41688, 3500)
(54859, 36389, 41614, 3500)
(54901, 35968, 41536, 3500)
(54942, 35559, 41461, 3500)
(55022, 34746, 41312, 3500)
(55000, 34973, 41354, 3500)
(54959, 35382, 41429, 3500)
(54919, 35790, 41504, 3500)
(54878, 36199, 41579, 3500)
(54837, 36616, 41655, 3500)
(54797, 37021, 41729, 3500)
(54756, 37425, 41804, 3500)
(54716, 37838, 41879, 3500)
(54674, 38259, 41956, 3500)
(54633, 38668, 42031, 3500)
(54593, 39072, 42106, 3500)
(54552, 39485, 42181, 3500)
(54512, 39890, 42255, 3500)
(54470, 40311, 42333, 3500)
(54430, 40719, 42408, 3500)
(54389, 41128, 42483, 3500)
(54349, 41537, 42557, 3500)
(54307, 41954, 42634, 3500)
(54267, 42358, 42708, 3500)
(54226, 42771, 42784, 3500)
(54186, 43176, 42858, 3500)
(54145, 43585, 42933, 3500)
(54103, 44010, 43011, 3500)
(54063, 44418, 43086, 3500)
(54022, 44831, 43161, 3500)
(53982, 45236, 43236, 3500)
(53941, 45640, 43310, 3500)
(53900, 46053, 43386, 3500)
(53859, 46466, 43461, 3500)
(53819, 46875, 43536, 3500)
(53777, 47296, 43613, 3500)
(53738, 47692, 43686, 3500)
(53696, 48109, 43762, 3500)
(53656, 48518, 43837, 3500)
(53615, 48935, 43914, 3500)
(53574, 49343, 43989, 3500)
(53533, 49752, 44064, 3500)
(53493, 50161, 44139, 3500)
(53453, 50565, 44213, 3500)
(53411, 50986, 44290, 3500)
(53371, 51391, 44364, 3500)
(53330, 51800, 44439, 3500)
(53288, 52221, 44516, 3500)
(53248, 52625, 44591, 3500)
(53208, 53034, 44666, 3500)
(53166, 53451, 44742, 3500)
(53125, 53864, 44818, 3500)
(53085, 54273, 44893, 3500)
(53045, 54677, 44967, 3500)
(53004, 55086, 45042, 3500)
(52962, 55507, 45119, 3500)
(52922, 55916, 45194, 3500)
(52880, 56333, 45270, 3500)
(52840, 56737, 45344, 3500)
(52800, 57146, 45419, 3500)
(52759, 57555, 45494, 3500)
(52718, 57967, 45570, 3500)
(52677, 58380, 45646, 3500)
(52637, 58789, 45721, 3500)
(52597, 59193, 45795, 3500)
(52554, 59619, 45873, 3500)
(52514, 60023, 45947, 3500)
(52474, 60428, 46021, 3500)
(52432, 60849, 46098, 3500)
(52392, 61253, 46173, 3500)
(52352, 61662, 46247, 3500)
(52310, 62079, 46324, 3500)
(52270, 62488, 46399, 3500)
(52103, 64164, 46706, 3500)
(52143, 63768, 46634, 3500)
(52182, 63377, 46562, 3500)
(52221, 62981, 46489, 3500)
(52261, 62573, 46415, 3500)
(52300, 62182, 46343, 3500)
(52339, 61786, 46270, 3500)
(52379, 61382, 46196, 3500)
(52458, 60591, 46051, 3500)
(52497, 60195, 45979, 3500)
(52537, 59792, 45905, 3500)
(52577, 59396, 45832, 3500)
(52617, 58992, 45758, 3500)
(52655, 58601, 45686, 3500)
(52694, 58209, 45614, 3500)
(52734, 57813, 45542, 3500)
(52774, 57410, 45468, 3500)
(52813, 57014, 45395, 3500)
(52853, 56610, 45321, 3500)
(52892, 56215, 45249, 3500)
(52931, 55823, 45177, 3500)
(52970, 55427, 45104, 3500)
(53011, 55020, 45030, 3500)
(53050, 54624, 44957, 3500)
(53088, 54236, 44886, 3500)
(53129, 53829, 44811, 3500)
(53169, 53429, 44738, 3500)
(53203, 53085, 44675, 3500)
(53253, 52582, 44583, 3500)
(53292, 52186, 44510, 3500)
(53331, 51794, 44438, 3500)
(53371, 51391, 44364, 3500)
(53410, 50991, 44291, 3500)
(53449, 50599, 44219, 3500)
(53489, 50204, 44147, 3500)
(53529, 49800, 44073, 3500)
(53568, 49404, 44000, 3500)
(53607, 49013, 43928, 3500)
(53646, 48613, 43855, 3500)
(53687, 48205, 43780, 3500)
(53726, 47814, 43708, 3500)
(53883, 46227, 43417, 3500)
(53923, 45823, 43343, 3500)
(53962, 45428, 43271, 3500)
(54002, 45032, 43198, 3500)
(54041, 44640, 43126, 3500)
(54081, 44233, 43052, 3500)
(54120, 43837, 42979, 3500)
(54159, 43445, 42907, 3500)
(54198, 43050, 42835, 3500)
(54239, 42642, 42760, 3500)
(54278, 42250, 42688, 3500)
(54317, 41859, 42616, 3500)
(54356, 41459, 42543, 3500)
(54396, 41063, 42471, 3500)
(54436, 40655, 42396, 3500)
(54936, 37868, 41783, 3500)
(55109, 38062, 41732, 3500)
(55292, 38269, 41677, 3500)
(55464, 38461, 41626, 3500)
(55635, 38654, 41574, 3500)
(55809, 38850, 41522, 3500)
(55988, 39051, 41469, 3500)
(56161, 39245, 41417, 3500)
(56334, 39439, 41365, 3500)
(56507, 39634, 41314, 3500)
(56678, 39826, 41263, 3500)
(56856, 40027, 41209, 3500)
(57029, 40221, 41158, 3500)
(57204, 40418, 41105, 3500)
(57377, 40612, 41054, 3500)
(57550, 40807, 41002, 3500)
(57724, 41003, 40950, 3500)
(57897, 41198, 40898, 3500)
(58068, 41390, 40847, 3500)
(58241, 41585, 40795, 3500)
(58416, 41781, 40743, 3500)
(58594, 41981, 40690, 3500)
(58766, 42174, 40638, 3500)
(58939, 42368, 40587, 3500)
(59112, 42563, 40535, 3500)
(59288, 42761, 40482, 3500)
(59461, 42956, 40431, 3500)
(59634, 43150, 40379, 3500)
(59807, 43345, 40327, 3500)
(59983, 43543, 40274, 3500)
(60156, 43738, 40223, 3500)
(60329, 43932, 40171, 3500)
(60501, 44125, 40120, 3500)
(60675, 44321, 40068, 3500)
(60848, 44516, 40016, 3500)
(61026, 44716, 39963, 3500)
(61198, 44909, 39912, 3500)
(61371, 45103, 39860, 3500)
(61545, 45299, 39808, 3500)
(61718, 45494, 39756, 3500)
(61895, 45692, 39703, 3500)
(62066, 45885, 39652, 3500)
(62239, 46079, 39600, 3500)
(62412, 46274, 39549, 3500)
(62590, 46474, 39495, 3500)
(62763, 46669, 39444, 3500)
(62938, 46865, 39391, 3500)
(63111, 47060, 39340, 3500)
(63284, 47254, 39288, 3500)
(63457, 47449, 39236, 3500)
(63633, 47647, 39184, 3500)
(63806, 47842, 39132, 3500)
(63977, 48034, 39081, 3500)
(64150, 48229, 39029, 3500)
(64328, 48429, 38976, 3500)
(64501, 48623, 38924, 3500)
(64676, 48820, 38872, 3500)
(64849, 49014, 38820, 3500)
(65020, 49207, 38769, 3500)
(65199, 49407, 38716, 3500)
(65370, 49600, 38664, 3500)
(8, 49794, 38613, 3500)
(181, 49989, 38561, 3500)
(357, 50187, 38508, 3500)
(528, 50380, 38457, 3500)
(701, 50574, 38405, 3500)
(878, 50772, 38353, 3500)
(1051, 50967, 38301, 3500)
(1222, 51159, 38250, 3500)
(1400, 51360, 38197, 3500)
(1571, 51552, 38145, 3500)
(1748, 51751, 38093, 3500)
(1919, 51943, 38041, 3500)
(2094, 52140, 37989, 3500)
(2267, 52334, 37937, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
(2304, 52376, 37927, 3500)
